symbol,date,open,measure_midday,measure_afternoon,close,volume
A,1/2/2018,140.11,137.83,137.01,134.03,2660
AA,1/5/2018,214.57,212.60,211.80,211.09,2689
AA$B,1/14/2018,240.34,237.47,235.67,233.74,552
AAC,1/13/2018,146.98,144.88,144.78,141.99,2501
AAN,1/12/2018,213.55,213.31,212.57,210.31,127
AAP,1/8/2018,169.10,168.75,167.04,166.11,1212
AAT,1/6/2018,166.64,164.82,162.42,160.92,2003
AAV,1/28/2018,193.67,190.74,190.30,189.13,484
AB,1/4/2018,212.20,211.42,209.52,208.46,549
ABB,1/18/2018,153.12,152.17,150.77,148.51,354
ABBV,1/6/2018,242.53,240.46,238.92,235.93,2780
ABC,1/27/2018,177.06,174.47,172.08,169.48,675
ABEV,1/12/2018,225.70,223.91,221.35,218.75,1911
ABG,1/6/2018,147.20,145.04,142.78,142.32,1123
ABM,1/28/2018,228.41,227.87,227.78,226.12,2770
ABR,1/21/2018,181.50,178.66,178.32,177.78,1821
ABR$A,1/7/2018,241.12,238.51,236.75,234.11,626
ABR$B,1/2/2018,153.18,153.07,150.33,150.29,325
ABR$C,1/7/2018,177.16,175.19,174.93,173.33,2435
ABRN,2/1/2018,210.26,208.81,206.63,205.66,1164
ABT,1/29/2018,211.29,210.25,209.85,207.76,2026
