song_id,singer,year,length
1000,Britney Spears,1994,15:12
1001,Maroon 5,1999,16:20
1002,RHCP,1987,15:00
1003,Pearl Jam,1993,21:24
1004,AIC,1995,16:13
1005,Lamb Of God,1991,17:10
1006,Britney Spears,1993,4:14
1007,Pearl Jam,1999,3:43
1008,Maroon 5,1994,12:43
1009,RHCP,1999,21:38
1010,Britney Spears,1985,12:28
1011,Pearl Jam,1989,10:06
1012,RHCP,1996,9:16
1013,RHCP,1989,15:45
1014,Pearl Jam,1988,7:42
1015,Maroon 5,1997,2:56
1016,Pearl Jam,1987,1:36
1017,AIC,1994,4:31
1018,Pearl Jam,1985,22:59
1019,Britney Spears,1993,13:55
1020,Pearl Jam,1996,16:01
1021,Britney Spears,1985,15:53
1022,Pearl Jam,1995,19:06
1023,RHCP,1993,3:12
1024,AIC,1995,7:51
1025,Pearl Jam,1985,23:16
1026,Maroon 5,1989,8:18
1027,RHCP,1999,9:55
1028,Britney Spears,1989,6:36
1029,Britney Spears,1987,17:44
1030,Britney Spears,1992,22:32
1031,AIC,1992,13:28
1032,RHCP,1994,3:57
1033,RHCP,1996,5:00
1034,Pearl Jam,1987,23:48
1035,AIC,1989,21:48
1036,Pearl Jam,1998,22:36
1037,Pearl Jam,1993,22:21
1038,Britney Spears,1987,2:00
1039,Britney Spears,1987,6:46
1040,Britney Spears,1992,9:03
1041,Maroon 5,1995,19:03
1042,Maroon 5,1996,13:18
1043,AIC,1998,22:10
1044,RHCP,1993,3:50
1045,RHCP,1984,3:43
1046,AIC,1985,8:29
1047,AIC,1999,23:12
1048,AIC,1993,21:27
1049,Maroon 5,1996,3:09
1050,AIC,1997,4:12
1051,RHCP,1993,15:04
