id_categoria_deportiva,nombre,anio_de_adopcion
2500,Tennis,1992
2501,Baseball,1992
2502,Mixed Martial Arts,2000
2503,Cheerleading,2000
2504,Basketball,1993
2505,Snowboarding,1996
2506,Volleyball,1990
2507,Wiffleball,1992
2508,Field Hockey,1998
2509,Cricket,2000
2510,Competitive Swimming,1999
2511,Crew,1990
2512,Track,1992
2513,Wrestling,1991
2514,Surfing,2000
2515,Boxing,1993
2516,Curling,1999
2517,Roller derby,1996
2518,Poker,2000
2519,Auto Racing,1996
2520,Ice Hockey,1997
2521,Fishing,1993
2522,Football,1992
2523,Bowling,1999
2524,Horse Racing,1995
2525,Rowing,1994
2526,Weightlifting,1999
