id_evento,fecha,id_location,nombre_evento,id_categoria_deportiva,cantidad_espectadores
1000,10/17/2019,310,alpha,2517,187
1001,10/17/2019,308,betha,2514,545
1002,10/18/2019,312,gamma,2515,227
1003,10/16/2019,320,delta,2514,389
1004,10/18/2019,314,etha,2511,581
1005,10/18/2019,315,theta,2510,840
1006,10/19/2019,310,epsylon,2517,151
1007,10/16/2019,308,iota,2517,803
1008,10/15/2019,308,omega,2518,768
1009,10/19/2019,320,frank,2514,705
1010,10/16/2019,309,prank,2517,816
1011,10/17/2019,320,log,2518,635
1012,10/18/2019,311,bug,2515,100
1013,10/17/2019,305,smith,2514,666
1014,10/16/2019,306,thompson,2517,778
1015,10/16/2019,311,raid,2510,809
1016,10/18/2019,314,rage,2512,647
1017,10/16/2019,315,france,2518,720
1018,10/17/2019,319,lomas,2516,624
1019,10/17/2019,309,groot,2511,144
1020,10/19/2019,310,loop,2511,347
1021,10/18/2019,304,fret,2510,686
1022,10/17/2019,309,suck,2518,467
1023,10/16/2019,303,pick,2518,683
1024,10/15/2019,307,trine,2511,367
1025,10/16/2019,311,slogan,2518,910
1026,10/15/2019,313,frankfurt,2517,348
