padron,codigo_de_materia,codigo_curso,nota
100000,1001,2001,10
100001,1007,2007,5
100002,1007,2009,2
100003,1004,2005,9
100004,1006,2008,6
100005,1009,2010,10
100006,1008,2009,10
100007,1006,2007,8
100008,1003,2004,4
100009,1001,2001,7
100010,1010,2012,4
100011,1005,2006,6
100012,1003,2003,2
100013,1010,2011,9
100014,1010,2012,4
100015,1004,2006,3
100016,1009,2011,8
100017,1010,2011,4
100018,1010,2011,2
100019,1005,2007,9
100020,1000,2001,1
100021,1007,2008,1
100022,1008,2009,8
100023,1006,2007,2
100024,1001,2001,9
100025,1005,2006,7
100026,1002,2003,5
100027,1009,2010,8
100028,1006,2007,10
100029,1002,2002,5
100030,1003,2004,4
100031,1004,2006,9
100032,1005,2005,7
100033,1005,2005,6
100034,1004,2006,8
100035,1000,2000,1
100036,1003,2003,10
100037,1009,2009,2
100038,1008,2010,7
100039,1005,2007,5
100040,1004,2004,4
100041,1005,2005,6
100042,1002,2003,8
100043,1005,2007,3
100044,1009,2009,1
100045,1000,2000,3
100046,1002,2004,5
100047,1008,2009,6
100048,1006,2006,4
100049,1005,2005,4
100050,1010,2010,6
100051,1008,2010,10
100052,1009,2009,5
100053,1007,2007,1
100054,1005,2006,2
100055,1002,2003,8
100056,1001,2001,10
100057,1005,2007,10
100058,1009,2011,8
100059,1010,2010,3
100060,1008,2009,2
100061,1005,2006,1
100062,1005,2005,9
100063,1006,2008,3
100064,1008,2008,9
100065,1001,2002,2
100066,1003,2004,2
100067,1000,2002,2
100068,1005,2007,3
100069,1003,2004,8
100070,1001,2002,2
100071,1005,2006,7
100072,1004,2004,4
100073,1001,2003,3
100074,1007,2008,9
100075,1005,2005,5
100076,1009,2011,10
100077,1000,2001,9
100078,1003,2005,6
100079,1001,2003,5
100080,1001,2002,2
100081,1000,2000,5
100082,1007,2009,7
100083,1008,2010,5
100084,1008,2008,10
100085,1008,2008,8
100086,1007,2007,4
100087,1005,2006,9
100088,1006,2006,1
100089,1008,2008,1
100090,1000,2000,3
100091,1003,2003,9
100092,1007,2009,6
100093,1007,2007,9
100094,1003,2003,4
100095,1000,2000,8
100096,1006,2008,4
100097,1006,2008,5
100098,1006,2007,3
100099,1008,2009,7
100100,1005,2005,10
100101,1009,2009,10
100102,1006,2007,3
100103,1007,2007,2
100104,1009,2010,5
100105,1008,2009,1
100106,1009,2011,8
100107,1000,2002,1
100108,1008,2010,8
100109,1005,2006,5
100110,1000,2001,6
100111,1006,2006,5
100112,1008,2010,6
100113,1000,2000,10
100114,1006,2008,2
100115,1008,2010,4
100116,1001,2003,1
100117,1003,2003,9
100118,1001,2001,5
100119,1001,2001,2
100120,1002,2002,8
100121,1003,2005,5
100122,1000,2000,9
100123,1001,2001,3
100124,1004,2006,4
100125,1001,2001,3
100126,1002,2002,1
100127,1010,2010,5
100128,1010,2011,1
100129,1003,2003,3
100130,1003,2004,4
100131,1000,2001,9
100132,1004,2006,6
100133,1004,2004,4
100134,1005,2005,4
100135,1009,2010,5
100136,1006,2006,5
100137,1006,2008,7
100138,1007,2007,10
100139,1006,2007,2
100140,1005,2007,7
100141,1004,2006,3
100142,1010,2012,2
100143,1001,2002,7
100144,1006,2006,8
100145,1007,2008,7
100146,1004,2005,6
100147,1005,2007,1
100148,1003,2003,6
100149,1002,2004,7
100150,1003,2003,5
100151,1003,2003,9
100152,1005,2007,5
100153,1010,2012,5
100154,1003,2004,4
100155,1009,2010,8
100156,1007,2007,4
100157,1008,2010,6
100158,1005,2006,4
100159,1001,2003,1
100160,1007,2007,1
100161,1010,2012,9
100162,1005,2007,5
100163,1006,2006,7
100164,1008,2009,2
100165,1008,2009,6
100166,1000,2002,10
100167,1008,2009,2
100168,1007,2009,9
100169,1002,2003,1
100170,1008,2010,9
100171,1003,2005,5
100172,1001,2002,5
100173,1000,2002,3
100174,1006,2007,6
100175,1005,2005,10
100176,1009,2009,6
100177,1010,2012,6
100178,1000,2002,5
100179,1003,2005,2
100180,1009,2010,5
100181,1005,2005,6
100182,1007,2008,8
100183,1001,2001,5
100184,1007,2007,5
100185,1006,2008,3
100186,1005,2006,3
100187,1004,2005,3
100188,1002,2004,7
100189,1005,2007,9
100190,1007,2009,3
100191,1001,2002,3
100192,1008,2009,6
100193,1002,2004,5
100194,1005,2007,3
100195,1008,2008,7
100196,1000,2002,7
100197,1001,2002,2
100198,1005,2005,3
100199,1009,2011,9
